county,fiscal_year,department,expenditures_ytd
Fairfax,2015,PROCUREMENT & MATERIAL MANAGEMENT,"$4,354,734.86"
Fairfax,2015,PUBLIC AFFAIRS,"$1,146,688.00"
Fairfax,2015,RESTON COMMUNITY CENTER,$0.00
Fairfax,2015,RETIREMENT ADMINISTRATION,$0.00
Fairfax,2015,SHERIFF,"$61,751,472.46"
Fairfax,2015,SOLID WASTE,$0.00
Fairfax,2015,STORMWATER MANAGEMENT,$0.00
Fairfax,2015,TAX ADMINISTRATION,"$23,087,504.93"
Fairfax,2015,TRANSPORTATION,"$7,538,749.98"
Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$2,000.00"
Fairfax,2015,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$3,233,528.23"
Fairfax,2015,VEHICLE SERVICES,$0.00
Fairfax,2015,WASTEWATER,$0.00
Fairfax,2016,ADMINISTRATION FOR HUMAN SERVICES,"$12,801,558.22"
Fairfax,2016,BOARD OF SUPERVISORS,"$5,064,665.06"
Fairfax,2016,BUSINESS PLANNING AND SUPPORT,"$985,550.71"
Fairfax,2016,CABLE AND CONSUMER SERVICES,"$1,693,864.91"
Fairfax,2016,CAPITAL FACILITIES,"$13,542,940.60"
Fairfax,2016,CIRCUIT COURT AND RECORDS,"$10,715,719.19"
Fairfax,2016,CIVIL SERVICE COMMISSION,"$395,006.41"
Fairfax,2016,CODE COMPLIANCE,"$4,150,382.35"
Fairfax,2016,COMMONWEALTH'S ATTORNEY,"$3,632,170.09"
Fairfax,2016,COUNTY ATTORNEY,"$6,437,735.51"
Fairfax,2016,COUNTY EXECUTIVE,"$6,144,930.10"
Fairfax,2016,ELECTIONS,"$4,377,734.19"
Fairfax,2016,EMERGENCY MANAGEMENT,"$1,734,964.88"
Fairfax,2016,EMPLOYEE BENEFITS,"$332,034,536.18"
Fairfax,2016,FACILITIES MANAGEMENT,"$55,210,286.54"
Fairfax,2016,FAIRFAX COUNTY PUBLIC LIBRARY,"$28,698,456.27"
Fairfax,2016,FAMILY SERVICES,"$194,711,993.78"
Fairfax,2016,FINANCE,"$7,954,468.74"
Fairfax,2016,FINANCIAL AND PROGRAM AUDITOR,"$303,927.80"
Fairfax,2016,FIRE AND RESCUE,"$188,123,918.81"
Fairfax,2016,GENERAL DISTRICT COURT,"$2,339,517.42"
Fairfax,2016,HEALTH,"$53,643,468.77"
Fairfax,2016,HOUSING AND COMMUNITY DEVELOPMENT,"$5,949,424.32"
Fairfax,2016,HUMAN RESOURCES,"$6,892,094.94"
Fairfax,2016,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,347,232.47"
Fairfax,2016,INFORMATION TECHNOLOGY,"$31,701,834.33"
Fairfax,2016,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$22,285,861.25"
Fairfax,2016,LAND DEVELOPMENT SERVICES,"$24,410,235.31"
Fairfax,2016,MANAGEMENT AND BUDGET,"$4,437,211.91"
Fairfax,2016,NEIGHBORHOOD AND COMMUNITY SERVICES,"$27,943,468.91"
Fairfax,2016,OFFICE TO PREVENT AND END HOMELESSNESS,"$11,980,918.79"
Fairfax,2016,PARK AUTHORITY,"$23,444,163.05"
Fairfax,2016,PLANNING AND ZONING,"$10,519,552.36"
Fairfax,2016,PLANNING COMMISSION,"$722,936.77"
Fairfax,2016,POLICE,"$182,499,531.84"
Fairfax,2016,PROCUREMENT & MATERIAL MANAGEMENT,"$4,805,795.39"
Fairfax,2016,PUBLIC AFFAIRS,"$1,210,221.32"
Fairfax,2016,PUBLIC SAFETY COMMUNICATIONS,$0.00
Fairfax,2016,RESTON COMMUNITY CENTER,$0.00
Fairfax,2016,RETIREMENT ADMINISTRATION,$0.00
Fairfax,2016,SHERIFF,"$63,380,975.29"
Fairfax,2016,SOLID WASTE,$0.00
Fairfax,2016,STORMWATER MANAGEMENT,$0.00
Fairfax,2016,TAX ADMINISTRATION,"$23,665,683.25"
Fairfax,2016,TRANSPORTATION,"$7,842,482.89"
Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,$0.00
Fairfax,2016,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$4,508,077.58"
Fairfax,2016,WASTEWATER,$0.00
Fairfax,2017,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2017,ADMINISTRATION FOR HUMAN SERVICES,"$12,968,369.00"
Fairfax,2017,ANIMAL SHELTERING,"$1,059,203.55"
Fairfax,2017,BOARD OF SUPERVISORS,"$5,119,619.86"
Fairfax,2017,BUSINESS PLANNING AND SUPPORT,"$1,229,660.65"
Fairfax,2017,CABLE AND CONSUMER SERVICES,"$784,223.81"
Fairfax,2017,CAPITAL FACILITIES,"$13,564,148.60"
Fairfax,2017,CIRCUIT COURT AND RECORDS,"$11,188,953.40"
Fairfax,2017,CIVIL SERVICE COMMISSION,"$403,690.30"
Fairfax,2017,CODE COMPLIANCE,"$4,280,255.12"
Fairfax,2017,COMMONWEALTH'S ATTORNEY,"$3,645,935.03"
Fairfax,2017,COMMUNITY LIVING TREATMENT&SUPPORTS,$0.00
Fairfax,2017,COUNTY ATTORNEY,"$7,336,650.31"
Fairfax,2017,COUNTY EXECUTIVE,"$6,144,887.40"
Fairfax,2017,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2017,ELECTIONS,"$5,110,510.50"
Fairfax,2017,EMERGENCY MANAGEMENT,"$1,621,214.39"
Fairfax,2017,EMPLOYEE BENEFITS,"$348,819,501.35"
Fairfax,2017,FACILITIES MANAGEMENT,"$56,925,999.90"
Fairfax,2017,FAIRFAX COUNTY PUBLIC LIBRARY,"$27,393,884.06"
Fairfax,2017,FAMILY SERVICES,"$195,769,507.97"
Fairfax,2017,FINANCE,"$8,133,916.68"
Fairfax,2017,FINANCIAL AND PROGRAM AUDITOR,"$304,006.33"
Fairfax,2017,FIRE AND RESCUE,"$197,652,323.36"
Fairfax,2017,GENERAL DISTRICT COURT,"$3,437,878.45"
Fairfax,2017,HEALTH,"$56,929,543.25"
Fairfax,2017,HOUSING AND COMMUNITY DEVELOPMENT,"$6,075,172.17"
Fairfax,2017,HUMAN RESOURCES,"$7,447,241.92"
Fairfax,2017,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,571,749.98"
Fairfax,2017,INFORMATION TECHNOLOGY,"$33,033,565.72"
Fairfax,2017,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$22,497,461.07"
Fairfax,2017,LAND DEVELOPMENT SERVICES,"$26,861,443.65"
Fairfax,2017,MANAGEMENT AND BUDGET,"$4,405,082.66"
Fairfax,2017,NEIGHBORHOOD AND COMMUNITY SERVICES,"$29,108,032.65"
Fairfax,2017,OFFICE OF INDEPENDENT POLICE AUDITOR,"$31,565.59"
Fairfax,2017,OFFICE TO PREVENT AND END HOMELESSNESS,"$12,716,695.86"
Fairfax,2017,PARK AUTHORITY,"$24,227,436.71"
Fairfax,2017,PLANNING AND ZONING,"$10,939,824.54"
Fairfax,2017,PLANNING COMMISSION,"$792,008.06"
Fairfax,2017,POLICE,"$188,739,413.82"
Fairfax,2017,PROCUREMENT & MATERIAL MANAGEMENT,"$4,605,771.92"
Fairfax,2017,PUBLIC AFFAIRS,"$1,355,374.53"
Fairfax,2017,PUBLIC SAFETY COMMUNICATIONS,$0.00
Fairfax,2017,SHERIFF,"$64,101,352.95"
Fairfax,2017,SOLID WASTE,$0.00
Fairfax,2017,STORMWATER MANAGEMENT,$0.00
Fairfax,2017,TAX ADMINISTRATION,"$24,372,481.38"
Fairfax,2017,TRANSPORTATION,"$8,178,648.61"
Fairfax,2017,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$21,330.03"
Fairfax,2017,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$3,183,976.62"
Fairfax,2017,VEHICLE SERVICES,$0.00
Fairfax,2017,WASTEWATER,$0.00
Fairfax,2018,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2018,ADMINISTRATION FOR HUMAN SERVICES,"$13,421,349.31"
Fairfax,2018,ANIMAL SHELTERING,"$2,161,125.65"
Fairfax,2018,BOARD OF SUPERVISORS,"$5,088,578.08"
Fairfax,2018,BUSINESS PLANNING AND SUPPORT,"$1,009,630.88"
Fairfax,2018,CABLE AND CONSUMER SERVICES,"$809,284.00"
Fairfax,2018,CAPITAL FACILITIES,"$13,972,068.87"
Fairfax,2018,CIRCUIT COURT AND RECORDS,"$11,396,333.68"
Fairfax,2018,CIVIL SERVICE COMMISSION,"$452,271.99"
Fairfax,2018,CODE COMPLIANCE,"$4,322,854.86"
Fairfax,2018,COMMONWEALTH'S ATTORNEY,"$3,711,042.60"
Fairfax,2018,COUNTY ATTORNEY,"$7,358,235.78"
Fairfax,2018,COUNTY EXECUTIVE,"$6,439,657.24"
Fairfax,2018,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2018,ELECTIONS,"$4,528,347.60"
Fairfax,2018,EMERGENCY MANAGEMENT,"$1,810,661.38"
Fairfax,2018,EMPLOYEE BENEFITS,"$364,459,918.71"
Fairfax,2018,FACILITIES MANAGEMENT,"$57,171,867.41"
Fairfax,2018,FAIRFAX COUNTY PUBLIC LIBRARY,"$28,753,170.94"
Fairfax,2018,FAMILY SERVICES,"$194,899,376.37"
Fairfax,2018,FINANCE,"$7,769,691.68"
Fairfax,2018,FINANCIAL AND PROGRAM AUDITOR,"$319,484.98"
Fairfax,2018,FIRE AND RESCUE,"$199,105,994.48"
Fairfax,2018,GENERAL DISTRICT COURT,"$3,814,798.00"
Fairfax,2018,HEALTH,"$57,515,134.39"
Fairfax,2018,HOUSING AND COMMUNITY DEVELOPMENT,"$6,416,330.49"
Fairfax,2018,HUMAN RESOURCES,"$7,359,894.23"
Fairfax,2018,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,498,459.40"
Fairfax,2018,INFORMATION TECHNOLOGY,"$32,826,498.93"
Fairfax,2018,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$22,120,513.74"
Fairfax,2018,LAND DEVELOPMENT SERVICES,"$27,320,812.75"
Fairfax,2018,MANAGEMENT AND BUDGET,"$4,938,070.23"
Fairfax,2018,NEIGHBORHOOD AND COMMUNITY SERVICES,"$29,553,496.00"
Fairfax,2018,OFFICE OF INDEPENDENT POLICE AUDITOR,"$227,579.93"
Fairfax,2018,OFFICE TO PREVENT AND END HOMELESSNESS,"$13,020,271.61"
Fairfax,2018,PARK AUTHORITY,"$24,976,580.76"
Fairfax,2018,PLANNING AND ZONING,"$11,911,771.22"
Fairfax,2018,PLANNING COMMISSION,"$824,927.11"
Fairfax,2018,POLICE,"$192,853,382.18"
Fairfax,2018,PROCUREMENT & MATERIAL MANAGEMENT,"$4,169,110.66"
Fairfax,2018,PUBLIC AFFAIRS,"$1,471,603.94"
Fairfax,2018,RESTON COMMUNITY CENTER,$0.00
Fairfax,2018,SHERIFF,"$65,419,417.65"
Fairfax,2018,SOLID WASTE,$0.00
Fairfax,2018,STORMWATER MANAGEMENT,$0.00
Fairfax,2018,TAX ADMINISTRATION,"$24,317,624.31"
Fairfax,2018,TRANSPORTATION,"$8,160,306.47"
Fairfax,2018,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$20,044.97"
Fairfax,2018,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$4,154,658.77"
Fairfax,2018,VEHICLE SERVICES,$0.00
Fairfax,2019,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2019,ADMINISTRATION FOR HUMAN SERVICES,$0.00
Fairfax,2019,ANIMAL SHELTERING,"$2,302,336.42"
Fairfax,2019,BOARD OF SUPERVISORS,"$5,320,888.25"
Fairfax,2019,BUSINESS PLANNING AND SUPPORT,"$1,030,131.40"
Fairfax,2019,CABLE AND CONSUMER SERVICES,"$772,381.61"
Fairfax,2019,CAPITAL FACILITIES,"$13,652,448.73"
Fairfax,2019,CIRCUIT COURT AND RECORDS,"$11,681,719.31"
Fairfax,2019,CIVIL SERVICE COMMISSION,"$394,141.17"
Fairfax,2019,CODE COMPLIANCE,"$4,454,539.20"
Fairfax,2019,COMMONWEALTH'S ATTORNEY,"$3,939,548.04"
Fairfax,2019,COUNTY ATTORNEY,"$7,501,490.20"
Fairfax,2019,COUNTY EXECUTIVE,"$6,925,329.34"
Fairfax,2019,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2019,ELECTIONS,"$4,362,730.31"
Fairfax,2019,EMERGENCY MANAGEMENT,"$1,769,630.77"
Fairfax,2019,EMPLOYEE BENEFITS,"$379,736,074.38"
Fairfax,2019,FACILITIES MANAGEMENT,"$59,609,372.78"
Fairfax,2019,FAIRFAX COUNTY PUBLIC LIBRARY,"$29,596,605.40"
Fairfax,2019,FAMILY SERVICES,"$207,854,928.32"
Fairfax,2019,FINANCE,"$8,864,916.05"
Fairfax,2019,FINANCIAL AND PROGRAM AUDITOR,"$268,581.12"
Fairfax,2019,FIRE AND RESCUE,"$205,055,062.24"
Fairfax,2019,GENERAL DISTRICT COURT,"$3,903,874.33"
Fairfax,2019,HEALTH,"$62,302,805.89"
Fairfax,2019,HOUSING AND COMMUNITY DEVELOPMENT,"$6,805,129.45"
Fairfax,2019,HUMAN RESOURCES,"$7,637,612.28"
Fairfax,2019,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,660,153.89"
Fairfax,2019,INFORMATION TECHNOLOGY,"$35,405,843.50"
Fairfax,2019,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$24,195,216.32"
Fairfax,2019,LAND DEVELOPMENT SERVICES,"$29,824,990.91"
Fairfax,2019,MANAGEMENT AND BUDGET,"$5,369,397.14"
Fairfax,2019,NEIGHBORHOOD AND COMMUNITY SERVICES,"$31,794,946.56"
Fairfax,2019,OFFICE OF INDEPENDENT POLICE AUDITOR,"$317,378.86"
Fairfax,2019,OFFICE OF STRATEGY MANAGEMENT FOR HHS,"$3,070,054.86"
Fairfax,2019,OFFICE TO PREVENT AND END HOMELESSNESS,"$14,026,707.49"
Fairfax,2019,PARK AUTHORITY,"$26,068,520.65"
Fairfax,2019,PLANNING AND ZONING,"$12,069,360.79"
Fairfax,2019,PLANNING COMMISSION,"$833,399.61"
Fairfax,2019,POLICE,"$203,408,783.80"
Fairfax,2019,PROCUREMENT & MATERIAL MANAGEMENT,"$7,195,503.15"
Fairfax,2019,PUBLIC AFFAIRS,"$1,539,247.55"
Fairfax,2019,RESTON COMMUNITY CENTER,$0.00
Fairfax,2019,SHERIFF,"$70,494,549.70"
Fairfax,2019,SOLID WASTE,$0.00
Fairfax,2019,STORMWATER MANAGEMENT,$0.00
Fairfax,2019,TAX ADMINISTRATION,"$25,310,704.82"
Fairfax,2019,TRANSPORTATION,"$8,629,374.38"
Fairfax,2019,UNCLASSIFIED ADMINISTRATIVE EXPENSES (NO,"$1,159,101.22"
Fairfax,2019,UNCLASSIFIED ADMINISTRATIVE EXPENSES (PU,"$4,154,968.29"
Fairfax,2019,VEHICLE SERVICES,$0.00
Fairfax,2020,ACUTE & THERAPEUTIC TREATMENT,$0.00
Fairfax,2020,ANIMAL SHELTERING,"$2,500,479.61"
Fairfax,2020,BOARD OF SUPERVISORS,"$5,259,907.41"
Fairfax,2020,BUSINESS PLANNING AND SUPPORT,"$887,454.78"
Fairfax,2020,CABLE AND CONSUMER SERVICES,"$756,232.95"
Fairfax,2020,CAPITAL FACILITIES,"$14,398,262.93"
Fairfax,2020,CIRCUIT COURT AND RECORDS,"$12,289,149.59"
Fairfax,2020,CIVIL SERVICE COMMISSION,"$412,227.39"
Fairfax,2020,CLERK SERVICES,"$1,683,024.67"
Fairfax,2020,CODE COMPLIANCE,"$4,283,902.36"
Fairfax,2020,COMMONWEALTH'S ATTORNEY,"$4,279,499.19"
Fairfax,2020,COMMUNITY LIVING TREATMENT&SUPPORTS,$0.00
Fairfax,2020,COUNTY ATTORNEY,"$8,168,988.86"
Fairfax,2020,COUNTY EXECUTIVE,"$5,446,082.43"
Fairfax,2020,CSB CENTRAL ADMINISTRATION,$0.00
Fairfax,2020,CSB CLINICAL OPERATIONS,$0.00
Fairfax,2020,ECONOMIC INITIATIVES,"$1,076,954.74"
Fairfax,2020,ELECTIONS,"$5,227,093.35"
Fairfax,2020,EMERGENCY MANAGEMENT,"$2,034,207.22"
Fairfax,2020,EMPLOYEE BENEFITS,"$392,726,062.44"
Fairfax,2020,FACILITIES MANAGEMENT,"$56,915,695.65"
Fairfax,2020,FAIRFAX COUNTY PUBLIC LIBRARY,"$30,542,836.51"
Fairfax,2020,FAMILY SERVICES,"$139,758,923.84"
Fairfax,2020,FINANCE,"$8,607,115.81"
Fairfax,2020,FINANCIAL AND PROGRAM AUDITOR,"$308,203.90"
Fairfax,2020,FIRE AND RESCUE,"$212,790,706.58"
Fairfax,2020,GENERAL DISTRICT COURT,"$4,095,886.48"
Fairfax,2020,HEALTH,"$63,172,101.43"
Fairfax,2020,HOUSING AND COMMUNITY DEVELOPMENT,"$7,361,887.77"
Fairfax,2020,HUMAN RESOURCES,"$8,133,117.16"
Fairfax,2020,HUMAN RIGHTS AND EQUITY PROGRAMS,"$1,471,241.89"
Fairfax,2020,INFORMATION TECHNOLOGY,"$41,323,131.89"
Fairfax,2020,JUVENILE AND DOMESTIC RELATIONS DISTRICT,"$24,400,984.84"
Fairfax,2020,LAND DEVELOPMENT SERVICES,"$28,889,000.03"
Fairfax,2020,MANAGEMENT AND BUDGET,"$5,748,891.02"
Fairfax,2020,NEIGHBORHOOD AND COMMUNITY SERVICES,"$119,682,493.94"
Fairfax,2020,OFFICE OF INDEPENDENT POLICE AUDITOR,"$358,727.75"
Fairfax,2020,OFFICE OF STRATEGY MANAGEMENT FOR HHS,"$2,958,881.66"
Fairfax,2020,OFFICE TO PREVENT AND END HOMELESSNESS,"$14,904,629.56"
Fairfax,2020,PARK AUTHORITY,"$25,407,933.64"
Fairfax,2020,PLANNING AND ZONING,"$13,108,718.56"
Fairfax,2020,PLANNING COMMISSION,$0.00
Fairfax,2020,POLICE,"$209,646,499.79"
